step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
122.0,3973.0,2.0,1.0,0.0,0.0,0.0,5.0,45.59,0.0
123.0,3973.0,2.0,1.0,0.0,0.0,0.0,5.0,3.57,0.0
123.0,3973.0,2.0,1.0,0.0,22.0,0.0,12.0,173.28,1.0
124.0,3973.0,2.0,1.0,0.0,0.0,0.0,5.0,50.27,0.0
125.0,3973.0,2.0,1.0,0.0,0.0,0.0,5.0,38.55,0.0
31.0,3975.0,4.0,0.0,0.0,38.0,0.0,19.0,454.94,1.0
43.0,3975.0,4.0,0.0,0.0,18.0,0.0,9.0,243.98,0.0
38.0,3975.0,4.0,0.0,0.0,13.0,0.0,14.0,477.46,1.0
51.0,3975.0,4.0,0.0,0.0,27.0,0.0,12.0,291.62,1.0
57.0,3975.0,4.0,0.0,0.0,22.0,0.0,12.0,98.67,1.0
76.0,3975.0,4.0,0.0,0.0,12.0,0.0,13.0,45.51,0.0
62.0,3975.0,4.0,0.0,0.0,6.0,0.0,6.0,36.69,1.0
78.0,3975.0,4.0,0.0,0.0,11.0,0.0,12.0,57.6,0.0
83.0,3975.0,4.0,0.0,0.0,22.0,0.0,12.0,1038.25,1.0
88.0,3975.0,4.0,0.0,0.0,3.0,0.0,7.0,241.39,1.0
96.0,3975.0,4.0,0.0,0.0,11.0,0.0,12.0,52.26,0.0
89.0,3975.0,4.0,0.0,0.0,38.0,0.0,19.0,302.26,1.0
96.0,3975.0,4.0,0.0,0.0,26.0,0.0,12.0,31.65,0.0
100.0,3975.0,4.0,0.0,0.0,2.0,0.0,6.0,176.76,0.0
108.0,3975.0,4.0,0.0,0.0,6.0,0.0,6.0,0.65,0.0
126.0,3975.0,4.0,0.0,0.0,26.0,0.0,12.0,281.7,1.0
132.0,3975.0,4.0,0.0,0.0,6.0,0.0,6.0,66.8,0.0
128.0,3975.0,4.0,0.0,0.0,6.0,0.0,6.0,256.82,1.0
132.0,3975.0,4.0,0.0,0.0,2.0,0.0,6.0,140.52,0.0
136.0,3975.0,4.0,0.0,0.0,6.0,0.0,6.0,139.93,1.0
145.0,3975.0,4.0,0.0,0.0,38.0,0.0,19.0,308.29,1.0
146.0,3975.0,4.0,0.0,0.0,35.0,0.0,18.0,2622.34,1.0
153.0,3975.0,4.0,0.0,0.0,6.0,0.0,6.0,42.59,1.0
159.0,3975.0,4.0,0.0,0.0,6.0,0.0,6.0,908.34,1.0
170.0,3975.0,4.0,0.0,0.0,35.0,0.0,18.0,1219.86,1.0
78.0,3978.0,2.0,1.0,0.0,7.0,0.0,6.0,309.37,0.0
87.0,3978.0,2.0,1.0,0.0,25.0,0.0,15.0,61.85,0.0
129.0,3978.0,2.0,1.0,0.0,25.0,0.0,15.0,289.22,1.0
144.0,3978.0,2.0,1.0,0.0,22.0,0.0,12.0,51.09,0.0
162.0,3978.0,2.0,1.0,0.0,22.0,0.0,12.0,74.39,0.0
162.0,3978.0,2.0,1.0,0.0,48.0,0.0,12.0,47.47,0.0
163.0,3978.0,2.0,1.0,0.0,25.0,0.0,15.0,111.33,0.0
169.0,3978.0,2.0,1.0,0.0,27.0,0.0,12.0,188.6,1.0
172.0,3978.0,2.0,1.0,0.0,16.0,0.0,16.0,93.98,1.0
175.0,3978.0,2.0,1.0,0.0,6.0,0.0,6.0,10.21,0.0
174.0,3978.0,2.0,1.0,0.0,30.0,0.0,16.0,359.27,1.0
175.0,3978.0,2.0,1.0,0.0,7.0,0.0,6.0,9.11,0.0
79.0,3979.0,1.0,1.0,0.0,1.0,0.0,5.0,19.76,0.0
80.0,3979.0,1.0,1.0,0.0,1.0,0.0,5.0,33.39,0.0
80.0,3979.0,1.0,1.0,0.0,22.0,0.0,12.0,109.75,1.0
81.0,3979.0,1.0,1.0,0.0,5.0,0.0,8.0,21.04,0.0
82.0,3979.0,1.0,1.0,0.0,5.0,0.0,8.0,42.42,0.0
122.0,3979.0,1.0,1.0,0.0,0.0,0.0,5.0,16.03,0.0
123.0,3979.0,1.0,1.0,0.0,0.0,0.0,5.0,12.15,0.0
124.0,3979.0,1.0,1.0,0.0,35.0,0.0,18.0,1580.93,1.0
124.0,3979.0,1.0,1.0,0.0,0.0,0.0,5.0,52.28,0.0
125.0,3979.0,1.0,1.0,0.0,0.0,0.0,5.0,18.82,0.0
50.0,3980.0,1.0,1.0,0.0,0.0,0.0,5.0,3.52,0.0
51.0,3980.0,1.0,1.0,0.0,37.0,0.0,16.0,148.59,0.0
52.0,3980.0,1.0,1.0,0.0,27.0,0.0,12.0,655.06,1.0
52.0,3980.0,1.0,1.0,0.0,0.0,0.0,5.0,73.48,0.0
52.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,34.45,0.0
57.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,53.14,0.0
58.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,25.44,0.0
59.0,3980.0,1.0,1.0,0.0,22.0,0.0,12.0,542.44,1.0
59.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,36.92,0.0
60.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,9.16,0.0
64.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,23.47,0.0
65.0,3980.0,1.0,1.0,0.0,5.0,0.0,8.0,48.64,0.0
65.0,3980.0,1.0,1.0,0.0,13.0,0.0,14.0,171.8,1.0
66.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,36.9,0.0
67.0,3980.0,1.0,1.0,0.0,14.0,0.0,15.0,94.7,0.0
80.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,10.21,0.0
81.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,6.19,0.0
82.0,3980.0,1.0,1.0,0.0,22.0,0.0,12.0,296.61,1.0
82.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,8.66,0.0
83.0,3980.0,1.0,1.0,0.0,5.0,0.0,8.0,15.37,0.0
85.0,3980.0,1.0,1.0,0.0,5.0,0.0,8.0,81.88,0.0
86.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,20.91,0.0
86.0,3980.0,1.0,1.0,0.0,22.0,0.0,12.0,409.15,1.0
87.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,6.2,0.0
88.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,25.98,0.0
142.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,40.23,0.0
143.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,26.86,0.0
143.0,3980.0,1.0,1.0,0.0,35.0,0.0,18.0,3281.18,1.0
144.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,49.35,0.0
145.0,3980.0,1.0,1.0,0.0,1.0,0.0,5.0,48.41,0.0
32.0,3982.0,2.0,0.0,0.0,3.0,0.0,7.0,105.68,0.0
35.0,3982.0,2.0,0.0,0.0,18.0,0.0,9.0,49.53,0.0
43.0,3982.0,2.0,0.0,0.0,6.0,0.0,6.0,855.66,1.0
45.0,3982.0,2.0,0.0,0.0,12.0,0.0,13.0,65.86,0.0
74.0,3982.0,2.0,0.0,0.0,16.0,0.0,16.0,12.46,0.0
88.0,3982.0,2.0,0.0,0.0,1.0,0.0,5.0,14.67,0.0
89.0,3982.0,2.0,0.0,0.0,1.0,0.0,5.0,57.24,0.0
89.0,3982.0,2.0,0.0,0.0,35.0,0.0,18.0,719.93,1.0
90.0,3982.0,2.0,0.0,0.0,1.0,0.0,5.0,61.71,0.0
91.0,3982.0,2.0,0.0,0.0,1.0,0.0,5.0,16.06,0.0
133.0,3982.0,2.0,0.0,0.0,1.0,0.0,5.0,33.12,0.0
134.0,3982.0,2.0,0.0,0.0,5.0,0.0,8.0,62.75,0.0
134.0,3982.0,2.0,0.0,0.0,15.0,0.0,13.0,381.39,1.0
135.0,3982.0,2.0,0.0,0.0,1.0,0.0,5.0,38.41,0.0
136.0,3982.0,2.0,0.0,0.0,1.0,0.0,5.0,35.46,0.0
32.0,3983.0,1.0,0.0,0.0,6.0,0.0,6.0,557.4,1.0
41.0,3983.0,1.0,0.0,0.0,9.0,0.0,10.0,30.73,0.0
42.0,3983.0,1.0,0.0,0.0,0.0,0.0,5.0,25.68,0.0
92.0,3983.0,1.0,0.0,0.0,27.0,0.0,12.0,197.26,0.0
93.0,3983.0,1.0,0.0,0.0,0.0,0.0,5.0,19.29,0.0
94.0,3983.0,1.0,0.0,0.0,17.0,0.0,9.0,396.02,1.0
94.0,3983.0,1.0,0.0,0.0,0.0,0.0,5.0,21.64,0.0
95.0,3983.0,1.0,0.0,0.0,0.0,0.0,5.0,16.4,0.0
32.0,3985.0,4.0,1.0,0.0,6.0,0.0,6.0,89.83,0.0
51.0,3985.0,4.0,1.0,0.0,22.0,0.0,12.0,71.73,1.0
74.0,3985.0,4.0,1.0,0.0,12.0,0.0,13.0,105.99,0.0
94.0,3985.0,4.0,1.0,0.0,3.0,0.0,7.0,127.16,0.0
155.0,3985.0,4.0,1.0,0.0,0.0,0.0,5.0,13.05,0.0
156.0,3985.0,4.0,1.0,0.0,0.0,0.0,5.0,23.48,0.0
156.0,3985.0,4.0,1.0,0.0,26.0,0.0,12.0,178.45,1.0
157.0,3985.0,4.0,1.0,0.0,0.0,0.0,5.0,1.85,0.0
158.0,3985.0,4.0,1.0,0.0,0.0,0.0,5.0,46.46,0.0
32.0,3987.0,0.0,1.0,0.0,30.0,0.0,16.0,952.31,1.0
43.0,3987.0,0.0,1.0,0.0,19.0,0.0,9.0,142.25,0.0
57.0,3987.0,0.0,1.0,0.0,9.0,0.0,10.0,13.21,0.0
79.0,3987.0,0.0,1.0,0.0,0.0,0.0,5.0,0.64,0.0
80.0,3987.0,0.0,1.0,0.0,0.0,0.0,5.0,41.85,0.0
80.0,3987.0,0.0,1.0,0.0,22.0,0.0,12.0,641.54,1.0
81.0,3987.0,0.0,1.0,0.0,0.0,0.0,5.0,48.69,0.0
82.0,3987.0,0.0,1.0,0.0,0.0,0.0,5.0,16.21,0.0
83.0,3987.0,0.0,1.0,0.0,15.0,0.0,13.0,146.18,1.0
83.0,3987.0,0.0,1.0,0.0,0.0,0.0,5.0,15.45,0.0
84.0,3987.0,0.0,1.0,0.0,0.0,0.0,5.0,46.53,0.0
151.0,3987.0,0.0,1.0,0.0,1.0,0.0,5.0,6.9,0.0
152.0,3987.0,0.0,1.0,0.0,1.0,0.0,5.0,38.24,0.0
152.0,3987.0,0.0,1.0,0.0,22.0,0.0,12.0,315.18,1.0
153.0,3987.0,0.0,1.0,0.0,5.0,0.0,8.0,85.12,0.0
154.0,3987.0,0.0,1.0,0.0,1.0,0.0,5.0,34.15,0.0
171.0,3987.0,0.0,1.0,0.0,1.0,0.0,5.0,2.82,0.0
172.0,3987.0,0.0,1.0,0.0,1.0,0.0,5.0,19.43,0.0
172.0,3987.0,0.0,1.0,0.0,22.0,0.0,12.0,250.1,1.0
173.0,3987.0,0.0,1.0,0.0,1.0,0.0,5.0,35.28,0.0
174.0,3987.0,0.0,1.0,0.0,1.0,0.0,5.0,10.22,0.0
149.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,8.43,0.0
150.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,36.6,0.0
150.0,3990.0,1.0,0.0,0.0,6.0,0.0,6.0,198.0,1.0
152.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,9.82,0.0
153.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,4.22,0.0
156.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,15.99,0.0
157.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,37.36,0.0
157.0,3990.0,1.0,0.0,0.0,10.0,0.0,11.0,291.46,1.0
158.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,42.36,0.0
159.0,3990.0,1.0,0.0,0.0,1.0,0.0,5.0,35.03,0.0
109.0,3993.0,0.0,1.0,0.0,0.0,0.0,5.0,31.92,0.0
110.0,3993.0,0.0,1.0,0.0,0.0,0.0,5.0,9.55,0.0
111.0,3993.0,0.0,1.0,0.0,10.0,0.0,11.0,851.65,1.0
111.0,3993.0,0.0,1.0,0.0,0.0,0.0,5.0,8.88,0.0
112.0,3993.0,0.0,1.0,0.0,0.0,0.0,5.0,7.46,0.0
102.0,3994.0,3.0,1.0,0.0,0.0,0.0,5.0,9.22,0.0
103.0,3994.0,3.0,1.0,0.0,0.0,0.0,5.0,30.67,0.0
103.0,3994.0,3.0,1.0,0.0,13.0,0.0,14.0,101.43,1.0
104.0,3994.0,3.0,1.0,0.0,0.0,0.0,5.0,32.83,0.0
105.0,3994.0,3.0,1.0,0.0,9.0,0.0,10.0,83.19,0.0
50.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,0.16,0.0
51.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,51.17,0.0
51.0,3995.0,0.0,0.0,0.0,20.0,0.0,13.0,247.14,1.0
52.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,3.03,0.0
53.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,31.97,0.0
109.0,3995.0,0.0,0.0,0.0,1.0,0.0,5.0,17.48,0.0
110.0,3995.0,0.0,0.0,0.0,1.0,0.0,5.0,12.0,0.0
110.0,3995.0,0.0,0.0,0.0,25.0,0.0,15.0,264.99,1.0
112.0,3995.0,0.0,0.0,0.0,1.0,0.0,5.0,44.36,0.0
113.0,3995.0,0.0,0.0,0.0,1.0,0.0,5.0,4.59,0.0
141.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,2.27,0.0
142.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,34.29,0.0
143.0,3995.0,0.0,0.0,0.0,11.0,0.0,12.0,706.83,1.0
143.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,20.9,0.0
144.0,3995.0,0.0,0.0,0.0,0.0,0.0,5.0,5.43,0.0
177.0,3995.0,0.0,0.0,0.0,1.0,0.0,5.0,21.79,0.0
178.0,3995.0,0.0,0.0,0.0,1.0,0.0,5.0,5.43,0.0
179.0,3995.0,0.0,0.0,0.0,38.0,0.0,19.0,483.1,1.0
179.0,3995.0,0.0,0.0,0.0,14.0,0.0,15.0,42.49,0.0
39.0,3999.0,1.0,0.0,0.0,6.0,0.0,6.0,29.75,0.0
39.0,3999.0,1.0,0.0,0.0,2.0,0.0,6.0,208.04,0.0
39.0,3999.0,1.0,0.0,0.0,35.0,0.0,18.0,2590.21,1.0
61.0,3999.0,1.0,0.0,0.0,8.0,0.0,9.0,67.69,0.0
115.0,3999.0,1.0,0.0,0.0,7.0,0.0,6.0,297.3,0.0
117.0,3999.0,1.0,0.0,0.0,22.0,0.0,12.0,567.14,1.0
119.0,3999.0,1.0,0.0,0.0,7.0,0.0,6.0,135.44,0.0
126.0,3999.0,1.0,0.0,0.0,20.0,0.0,13.0,11.35,0.0
34.0,4000.0,4.0,1.0,0.0,6.0,0.0,6.0,111.3,1.0
47.0,4000.0,4.0,1.0,0.0,17.0,0.0,9.0,125.45,0.0
41.0,4000.0,4.0,1.0,0.0,6.0,0.0,6.0,639.55,1.0
57.0,4000.0,4.0,1.0,0.0,30.0,0.0,16.0,206.27,0.0
64.0,4000.0,4.0,1.0,0.0,16.0,0.0,16.0,1119.3,1.0
70.0,4000.0,4.0,1.0,0.0,9.0,0.0,10.0,35.93,0.0
71.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,36.68,0.0
87.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,15.48,0.0
88.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,3.13,0.0
88.0,4000.0,4.0,1.0,0.0,6.0,0.0,6.0,521.96,1.0
89.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,26.09,0.0
91.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,19.52,0.0
128.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,32.21,0.0
129.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,9.22,0.0
129.0,4000.0,4.0,1.0,0.0,45.0,0.0,18.0,2045.42,1.0
130.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,32.15,0.0
131.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,20.94,0.0
140.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,33.86,0.0
141.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,3.12,0.0
141.0,4000.0,4.0,1.0,0.0,22.0,0.0,12.0,339.51,1.0
142.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,46.94,0.0
143.0,4000.0,4.0,1.0,0.0,0.0,0.0,5.0,7.97,0.0
152.0,4002.0,2.0,0.0,0.0,1.0,0.0,5.0,36.52,0.0
153.0,4002.0,2.0,0.0,0.0,1.0,0.0,5.0,43.57,0.0
153.0,4002.0,2.0,0.0,0.0,3.0,0.0,7.0,745.65,1.0
154.0,4002.0,2.0,0.0,0.0,1.0,0.0,5.0,27.4,0.0
155.0,4002.0,2.0,0.0,0.0,1.0,0.0,5.0,62.68,0.0
169.0,4002.0,2.0,0.0,0.0,42.0,0.0,6.0,380.0,0.0
170.0,4002.0,2.0,0.0,0.0,1.0,0.0,5.0,37.74,0.0
170.0,4002.0,2.0,0.0,0.0,6.0,0.0,6.0,46.08,1.0
171.0,4002.0,2.0,0.0,0.0,1.0,0.0,5.0,38.31,0.0
172.0,4002.0,2.0,0.0,0.0,1.0,0.0,5.0,40.98,0.0
78.0,4005.0,1.0,1.0,0.0,7.0,0.0,6.0,74.07,0.0
78.0,4005.0,1.0,1.0,0.0,2.0,0.0,6.0,109.2,0.0
107.0,4005.0,1.0,1.0,0.0,22.0,0.0,12.0,401.96,1.0
107.0,4005.0,1.0,1.0,0.0,12.0,0.0,13.0,29.31,0.0
107.0,4005.0,1.0,1.0,0.0,20.0,0.0,13.0,3.12,0.0
114.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,20.07,0.0
115.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,34.93,0.0
115.0,4005.0,1.0,1.0,0.0,10.0,0.0,11.0,105.75,1.0
116.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,19.54,0.0
118.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,3.39,0.0
132.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,60.8,0.0
133.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,9.18,0.0
135.0,4005.0,1.0,1.0,0.0,12.0,0.0,13.0,29.31,1.0
135.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,8.61,0.0
136.0,4005.0,1.0,1.0,0.0,0.0,0.0,5.0,22.77,0.0
155.0,4005.0,1.0,1.0,0.0,1.0,0.0,5.0,42.3,0.0
156.0,4005.0,1.0,1.0,0.0,1.0,0.0,5.0,24.46,0.0
156.0,4005.0,1.0,1.0,0.0,35.0,0.0,18.0,1084.18,1.0
157.0,4005.0,1.0,1.0,0.0,1.0,0.0,5.0,15.66,0.0
158.0,4005.0,1.0,1.0,0.0,1.0,0.0,5.0,36.16,0.0
63.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,22.54,0.0
64.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,4.99,0.0
65.0,4007.0,0.0,1.0,0.0,6.0,0.0,6.0,504.09,1.0
65.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,2.01,0.0
66.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,54.54,0.0
109.0,4007.0,0.0,1.0,0.0,5.0,0.0,8.0,41.01,0.0
110.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,40.54,0.0
110.0,4007.0,0.0,1.0,0.0,22.0,0.0,12.0,251.8,1.0
111.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,51.93,0.0
112.0,4007.0,0.0,1.0,0.0,5.0,0.0,8.0,14.77,0.0
131.0,4007.0,0.0,1.0,0.0,42.0,0.0,6.0,121.52,0.0
132.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,16.76,0.0
133.0,4007.0,0.0,1.0,0.0,30.0,0.0,16.0,462.78,1.0
134.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,12.3,0.0
135.0,4007.0,0.0,1.0,0.0,1.0,0.0,5.0,14.19,0.0
34.0,4009.0,2.0,1.0,0.0,22.0,0.0,12.0,500.86,1.0
47.0,4009.0,2.0,1.0,0.0,3.0,0.0,7.0,59.41,0.0
79.0,4009.0,2.0,1.0,0.0,6.0,0.0,6.0,796.46,1.0
100.0,4009.0,2.0,1.0,0.0,4.0,0.0,6.0,24.64,0.0
101.0,4009.0,2.0,1.0,0.0,1.0,0.0,5.0,44.15,0.0
108.0,4009.0,2.0,1.0,0.0,1.0,0.0,5.0,21.16,0.0
109.0,4009.0,2.0,1.0,0.0,1.0,0.0,5.0,7.35,0.0
110.0,4009.0,2.0,1.0,0.0,22.0,0.0,12.0,558.13,1.0
110.0,4009.0,2.0,1.0,0.0,1.0,0.0,5.0,6.39,0.0
111.0,4009.0,2.0,1.0,0.0,1.0,0.0,5.0,38.94,0.0
70.0,4010.0,0.0,1.0,0.0,6.0,0.0,6.0,87.92,0.0
70.0,4010.0,0.0,1.0,0.0,7.0,0.0,6.0,221.19,0.0
85.0,4010.0,0.0,1.0,0.0,11.0,0.0,12.0,259.92,1.0
158.0,4010.0,0.0,1.0,0.0,22.0,0.0,12.0,98.98,0.0
171.0,4010.0,0.0,1.0,0.0,20.0,0.0,13.0,16.6,0.0
175.0,4010.0,0.0,1.0,0.0,6.0,0.0,6.0,532.67,1.0
153.0,4012.0,1.0,0.0,0.0,1.0,0.0,5.0,27.04,0.0
154.0,4012.0,1.0,0.0,0.0,1.0,0.0,5.0,16.98,0.0
154.0,4012.0,1.0,0.0,0.0,38.0,0.0,19.0,319.79,1.0
155.0,4012.0,1.0,0.0,0.0,1.0,0.0,5.0,8.72,0.0
156.0,4012.0,1.0,0.0,0.0,1.0,0.0,5.0,24.2,0.0
71.0,4016.0,2.0,1.0,0.0,12.0,0.0,13.0,5.72,0.0
95.0,4016.0,2.0,1.0,0.0,25.0,0.0,15.0,118.64,0.0
136.0,4016.0,2.0,1.0,0.0,22.0,0.0,12.0,389.92,1.0
154.0,4016.0,2.0,1.0,0.0,22.0,0.0,12.0,675.58,1.0
172.0,4016.0,2.0,1.0,0.0,16.0,0.0,16.0,759.36,1.0
174.0,4016.0,2.0,1.0,0.0,20.0,0.0,13.0,26.53,0.0
172.0,4016.0,2.0,1.0,0.0,9.0,0.0,10.0,161.07,1.0
175.0,4016.0,2.0,1.0,0.0,12.0,0.0,13.0,50.29,0.0
45.0,4018.0,0.0,1.0,0.0,15.0,0.0,13.0,18.91,0.0
46.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,23.58,0.0
46.0,4018.0,0.0,1.0,0.0,17.0,0.0,9.0,86.04,1.0
48.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,19.55,0.0
49.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,47.02,0.0
57.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,32.55,0.0
58.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,30.5,0.0
59.0,4018.0,0.0,1.0,0.0,22.0,0.0,12.0,576.42,1.0
59.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,18.94,0.0
60.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,8.37,0.0
73.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,16.89,0.0
74.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,10.67,0.0
74.0,4018.0,0.0,1.0,0.0,9.0,0.0,10.0,32.97,1.0
75.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,2.37,0.0
76.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,8.49,0.0
99.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,18.16,0.0
100.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,63.55,0.0
103.0,4018.0,0.0,1.0,0.0,38.0,0.0,19.0,331.99,1.0
103.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,33.68,0.0
104.0,4018.0,0.0,1.0,0.0,0.0,0.0,5.0,38.28,0.0
36.0,4020.0,0.0,0.0,0.0,3.0,0.0,7.0,5.51,0.0
70.0,4020.0,0.0,0.0,0.0,6.0,0.0,6.0,84.04,0.0
71.0,4020.0,0.0,0.0,0.0,6.0,0.0,6.0,141.38,1.0
74.0,4020.0,0.0,0.0,0.0,6.0,0.0,6.0,193.12,0.0
74.0,4020.0,0.0,0.0,0.0,2.0,0.0,6.0,47.63,0.0
81.0,4020.0,0.0,0.0,0.0,25.0,0.0,15.0,345.43,1.0
90.0,4020.0,0.0,0.0,0.0,13.0,0.0,14.0,10.6,0.0
91.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,22.89,0.0
107.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,44.2,0.0
108.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,48.4,0.0
108.0,4020.0,0.0,0.0,0.0,6.0,0.0,6.0,779.06,1.0
109.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,58.85,0.0
110.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,34.98,0.0
116.0,4020.0,0.0,0.0,0.0,9.0,0.0,10.0,47.46,0.0
117.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,55.49,0.0
118.0,4020.0,0.0,0.0,0.0,3.0,0.0,7.0,153.97,1.0
118.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,33.89,0.0
118.0,4020.0,0.0,0.0,0.0,3.0,0.0,7.0,187.25,1.0
119.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,34.53,0.0
120.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,35.55,0.0
157.0,4020.0,0.0,0.0,0.0,13.0,0.0,14.0,78.04,0.0
158.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,76.67,0.0
159.0,4020.0,0.0,0.0,0.0,19.0,0.0,9.0,876.97,1.0
159.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,24.68,0.0
160.0,4020.0,0.0,0.0,0.0,0.0,0.0,5.0,31.3,0.0
