step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
80.0,4021.0,4.0,1.0,0.0,0.0,0.0,5.0,66.75,0.0
81.0,4021.0,4.0,1.0,0.0,0.0,0.0,5.0,13.04,0.0
82.0,4021.0,4.0,1.0,0.0,6.0,0.0,6.0,89.66,1.0
82.0,4021.0,4.0,1.0,0.0,0.0,0.0,5.0,5.78,0.0
83.0,4021.0,4.0,1.0,0.0,13.0,0.0,14.0,66.44,0.0
37.0,4024.0,4.0,1.0,0.0,6.0,0.0,6.0,49.37,0.0
46.0,4024.0,4.0,1.0,0.0,6.0,0.0,6.0,9.34,1.0
48.0,4024.0,4.0,1.0,0.0,12.0,0.0,13.0,186.44,0.0
53.0,4024.0,4.0,1.0,0.0,11.0,0.0,12.0,78.97,0.0
137.0,4024.0,4.0,1.0,0.0,1.0,0.0,5.0,22.11,0.0
138.0,4024.0,4.0,1.0,0.0,1.0,0.0,5.0,41.38,0.0
140.0,4024.0,4.0,1.0,0.0,6.0,0.0,6.0,709.63,1.0
140.0,4024.0,4.0,1.0,0.0,1.0,0.0,5.0,17.15,0.0
141.0,4024.0,4.0,1.0,0.0,5.0,0.0,8.0,82.25,0.0
79.0,4025.0,7.0,1.0,0.0,12.0,0.0,13.0,43.8,0.0
79.0,4025.0,7.0,1.0,0.0,21.0,0.0,13.0,72.64,0.0
94.0,4025.0,7.0,1.0,0.0,27.0,0.0,12.0,855.01,1.0
100.0,4025.0,7.0,1.0,0.0,13.0,0.0,14.0,38.64,0.0
101.0,4025.0,7.0,1.0,0.0,5.0,0.0,8.0,31.15,0.0
38.0,4026.0,4.0,0.0,0.0,26.0,0.0,12.0,230.1,1.0
54.0,4026.0,4.0,0.0,0.0,20.0,0.0,13.0,70.83,0.0
57.0,4026.0,4.0,0.0,0.0,9.0,0.0,10.0,29.59,0.0
38.0,4027.0,3.0,1.0,0.0,22.0,0.0,12.0,594.42,1.0
58.0,4027.0,3.0,1.0,0.0,6.0,0.0,6.0,2.12,0.0
45.0,4027.0,3.0,1.0,0.0,11.0,0.0,12.0,11.77,1.0
75.0,4027.0,3.0,1.0,0.0,12.0,0.0,13.0,93.15,0.0
119.0,4027.0,3.0,1.0,0.0,0.0,0.0,5.0,61.75,0.0
120.0,4027.0,3.0,1.0,0.0,0.0,0.0,5.0,22.37,0.0
122.0,4027.0,3.0,1.0,0.0,6.0,0.0,6.0,685.68,1.0
122.0,4027.0,3.0,1.0,0.0,0.0,0.0,5.0,20.62,0.0
123.0,4027.0,3.0,1.0,0.0,13.0,0.0,14.0,23.06,0.0
105.0,4030.0,1.0,0.0,0.0,6.0,0.0,6.0,41.81,0.0
105.0,4030.0,1.0,0.0,0.0,7.0,0.0,6.0,34.33,0.0
124.0,4030.0,1.0,0.0,0.0,22.0,0.0,12.0,325.48,1.0
141.0,4030.0,1.0,0.0,0.0,22.0,0.0,12.0,19.18,0.0
67.0,4032.0,0.0,1.0,0.0,1.0,0.0,5.0,37.37,0.0
68.0,4032.0,0.0,1.0,0.0,1.0,0.0,5.0,33.43,0.0
68.0,4032.0,0.0,1.0,0.0,6.0,0.0,6.0,38.45,1.0
69.0,4032.0,0.0,1.0,0.0,5.0,0.0,8.0,12.78,0.0
70.0,4032.0,0.0,1.0,0.0,1.0,0.0,5.0,26.94,0.0
107.0,4032.0,0.0,1.0,0.0,0.0,0.0,5.0,44.28,0.0
109.0,4032.0,0.0,1.0,0.0,0.0,0.0,5.0,12.8,0.0
110.0,4032.0,0.0,1.0,0.0,13.0,0.0,14.0,222.51,1.0
111.0,4032.0,0.0,1.0,0.0,0.0,0.0,5.0,9.16,0.0
112.0,4032.0,0.0,1.0,0.0,0.0,0.0,5.0,48.86,0.0
80.0,4036.0,7.0,0.0,0.0,3.0,0.0,7.0,30.15,0.0
96.0,4036.0,7.0,0.0,0.0,12.0,0.0,13.0,22.04,0.0
171.0,4036.0,7.0,0.0,0.0,35.0,0.0,18.0,1796.07,1.0
48.0,4039.0,0.0,0.0,0.0,6.0,0.0,6.0,59.74,0.0
48.0,4039.0,0.0,0.0,0.0,2.0,0.0,6.0,199.73,0.0
115.0,4039.0,0.0,0.0,0.0,22.0,0.0,12.0,422.42,1.0
130.0,4039.0,0.0,0.0,0.0,25.0,0.0,15.0,55.14,0.0
147.0,4039.0,0.0,0.0,0.0,6.0,0.0,6.0,127.88,0.0
147.0,4039.0,0.0,0.0,0.0,7.0,0.0,6.0,20.59,0.0
171.0,4039.0,0.0,0.0,0.0,6.0,0.0,6.0,223.27,1.0
171.0,4039.0,0.0,0.0,0.0,20.0,0.0,13.0,51.52,0.0
104.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,26.33,0.0
106.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,34.99,0.0
106.0,4040.0,6.0,2.0,0.0,44.0,0.0,13.0,197.14,1.0
107.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,2.84,0.0
108.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,11.56,0.0
139.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,38.46,0.0
140.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,20.63,0.0
142.0,4040.0,6.0,2.0,0.0,20.0,0.0,13.0,338.26,1.0
142.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,42.12,0.0
143.0,4040.0,6.0,2.0,0.0,0.0,0.0,5.0,31.78,0.0
107.0,4041.0,3.0,0.0,0.0,0.0,0.0,5.0,35.79,0.0
108.0,4041.0,3.0,0.0,0.0,0.0,0.0,5.0,18.47,0.0
109.0,4041.0,3.0,0.0,0.0,22.0,0.0,12.0,119.08,1.0
109.0,4041.0,3.0,0.0,0.0,0.0,0.0,5.0,24.7,0.0
110.0,4041.0,3.0,0.0,0.0,0.0,0.0,5.0,19.1,0.0
53.0,4044.0,2.0,0.0,0.0,12.0,0.0,13.0,8.66,0.0
53.0,4044.0,2.0,0.0,0.0,20.0,0.0,13.0,13.22,0.0
69.0,4044.0,2.0,0.0,0.0,13.0,0.0,14.0,50.79,1.0
83.0,4044.0,2.0,0.0,0.0,13.0,0.0,14.0,19.88,0.0
84.0,4044.0,2.0,0.0,0.0,0.0,0.0,5.0,1.29,0.0
114.0,4045.0,2.0,0.0,0.0,2.0,0.0,6.0,205.04,0.0
171.0,4045.0,2.0,0.0,0.0,12.0,0.0,13.0,57.99,0.0
174.0,4045.0,2.0,0.0,0.0,6.0,0.0,6.0,210.91,1.0
175.0,4045.0,2.0,0.0,0.0,3.0,0.0,7.0,45.58,0.0
42.0,4046.0,3.0,1.0,0.0,13.0,0.0,14.0,46.01,0.0
42.0,4046.0,3.0,1.0,0.0,41.0,0.0,19.0,198.38,1.0
43.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,11.66,0.0
44.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,17.78,0.0
77.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,0.16,0.0
78.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,26.61,0.0
78.0,4046.0,3.0,1.0,0.0,27.0,0.0,12.0,349.91,1.0
79.0,4046.0,3.0,1.0,0.0,9.0,0.0,10.0,81.29,0.0
80.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,0.43,0.0
82.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,50.27,0.0
83.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,29.4,0.0
84.0,4046.0,3.0,1.0,0.0,12.0,0.0,13.0,134.23,1.0
84.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,19.88,0.0
85.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,38.82,0.0
88.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,35.99,0.0
89.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,2.32,0.0
89.0,4046.0,3.0,1.0,0.0,22.0,0.0,12.0,233.31,1.0
90.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,20.76,0.0
90.0,4046.0,3.0,1.0,0.0,6.0,0.0,6.0,105.86,1.0
91.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,76.93,0.0
110.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,16.88,0.0
111.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,34.83,0.0
111.0,4046.0,3.0,1.0,0.0,12.0,0.0,13.0,193.01,1.0
112.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,54.03,0.0
113.0,4046.0,3.0,1.0,0.0,0.0,0.0,5.0,3.37,0.0
54.0,4047.0,1.0,1.0,0.0,0.0,0.0,5.0,1.19,0.0
56.0,4047.0,1.0,1.0,0.0,0.0,0.0,5.0,25.14,0.0
56.0,4047.0,1.0,1.0,0.0,6.0,0.0,6.0,292.35,1.0
57.0,4047.0,1.0,1.0,0.0,0.0,0.0,5.0,32.6,0.0
58.0,4047.0,1.0,1.0,0.0,0.0,0.0,5.0,27.06,0.0
43.0,4048.0,2.0,1.0,0.0,12.0,0.0,13.0,62.84,0.0
46.0,4048.0,2.0,1.0,0.0,18.0,0.0,9.0,105.25,1.0
87.0,4048.0,2.0,1.0,0.0,11.0,0.0,12.0,7.2,0.0
64.0,4048.0,2.0,1.0,0.0,22.0,0.0,12.0,744.36,1.0
116.0,4048.0,2.0,1.0,0.0,3.0,0.0,7.0,45.6,0.0
172.0,4048.0,2.0,1.0,0.0,0.0,0.0,5.0,17.57,0.0
173.0,4048.0,2.0,1.0,0.0,0.0,0.0,5.0,22.28,0.0
173.0,4048.0,2.0,1.0,0.0,3.0,0.0,7.0,489.98,1.0
174.0,4048.0,2.0,1.0,0.0,0.0,0.0,5.0,30.64,0.0
176.0,4048.0,2.0,1.0,0.0,0.0,0.0,5.0,11.36,0.0
59.0,4051.0,2.0,1.0,0.0,20.0,0.0,13.0,119.34,0.0
59.0,4051.0,2.0,1.0,0.0,21.0,0.0,13.0,100.56,0.0
59.0,4051.0,2.0,1.0,0.0,35.0,0.0,18.0,627.28,1.0
70.0,4051.0,2.0,1.0,0.0,11.0,0.0,12.0,20.17,0.0
73.0,4051.0,2.0,1.0,0.0,6.0,0.0,6.0,9.05,0.0
45.0,4052.0,2.0,0.0,0.0,35.0,0.0,18.0,5749.28,1.0
55.0,4052.0,2.0,0.0,0.0,7.0,0.0,6.0,208.91,0.0
64.0,4052.0,2.0,0.0,0.0,9.0,0.0,10.0,71.44,0.0
49.0,4053.0,1.0,1.0,0.0,6.0,0.0,6.0,81.58,0.0
54.0,4053.0,1.0,1.0,0.0,3.0,0.0,7.0,138.49,0.0
68.0,4053.0,1.0,1.0,0.0,22.0,0.0,12.0,60.39,1.0
69.0,4053.0,1.0,1.0,0.0,12.0,0.0,13.0,39.69,0.0
69.0,4053.0,1.0,1.0,0.0,21.0,0.0,13.0,113.98,0.0
82.0,4053.0,1.0,1.0,0.0,13.0,0.0,14.0,387.81,1.0
82.0,4053.0,1.0,1.0,0.0,16.0,0.0,16.0,92.49,0.0
85.0,4053.0,1.0,1.0,0.0,12.0,0.0,13.0,18.63,0.0
85.0,4053.0,1.0,1.0,0.0,20.0,0.0,13.0,107.02,0.0
89.0,4053.0,1.0,1.0,0.0,22.0,0.0,12.0,156.15,0.0
97.0,4053.0,1.0,1.0,0.0,26.0,0.0,12.0,336.32,1.0
100.0,4053.0,1.0,1.0,0.0,8.0,0.0,9.0,25.42,0.0
102.0,4053.0,1.0,1.0,0.0,20.0,0.0,13.0,58.23,0.0
157.0,4053.0,1.0,1.0,0.0,22.0,0.0,12.0,10.17,0.0
157.0,4053.0,1.0,1.0,0.0,48.0,0.0,12.0,100.45,0.0
160.0,4053.0,1.0,1.0,0.0,6.0,0.0,6.0,6.48,1.0
161.0,4053.0,1.0,1.0,0.0,7.0,0.0,6.0,5.82,0.0
173.0,4053.0,1.0,1.0,0.0,9.0,0.0,10.0,0.8,0.0
142.0,4056.0,0.0,0.0,0.0,22.0,0.0,12.0,25.66,0.0
142.0,4056.0,0.0,0.0,0.0,48.0,0.0,12.0,129.81,0.0
156.0,4056.0,0.0,0.0,0.0,35.0,0.0,18.0,456.22,1.0
72.0,4057.0,2.0,0.0,0.0,20.0,0.0,13.0,49.23,0.0
79.0,4057.0,2.0,0.0,0.0,8.0,0.0,9.0,125.56,0.0
81.0,4057.0,2.0,0.0,0.0,6.0,0.0,6.0,616.63,1.0
85.0,4057.0,2.0,0.0,0.0,7.0,0.0,6.0,13.76,0.0
92.0,4057.0,2.0,0.0,0.0,21.0,0.0,13.0,68.65,1.0
107.0,4057.0,2.0,0.0,0.0,20.0,0.0,13.0,1.63,0.0
102.0,4057.0,2.0,0.0,0.0,6.0,0.0,6.0,665.2,1.0
113.0,4057.0,2.0,0.0,0.0,22.0,0.0,12.0,104.77,0.0
131.0,4057.0,2.0,0.0,0.0,0.0,0.0,5.0,44.77,0.0
132.0,4057.0,2.0,0.0,0.0,0.0,0.0,5.0,40.18,0.0
132.0,4057.0,2.0,0.0,0.0,6.0,0.0,6.0,100.09,1.0
133.0,4057.0,2.0,0.0,0.0,0.0,0.0,5.0,24.63,0.0
134.0,4057.0,2.0,0.0,0.0,0.0,0.0,5.0,21.83,0.0
62.0,4058.0,2.0,0.0,0.0,6.0,0.0,6.0,29.11,0.0
80.0,4058.0,2.0,0.0,0.0,12.0,0.0,13.0,80.63,0.0
82.0,4058.0,2.0,0.0,0.0,35.0,0.0,18.0,1442.14,1.0
97.0,4058.0,2.0,0.0,0.0,12.0,0.0,13.0,67.92,0.0
97.0,4058.0,2.0,0.0,0.0,21.0,0.0,13.0,85.32,0.0
100.0,4058.0,2.0,0.0,0.0,16.0,0.0,16.0,223.53,1.0
120.0,4058.0,2.0,0.0,0.0,13.0,0.0,14.0,34.06,0.0
108.0,4058.0,2.0,0.0,0.0,6.0,0.0,6.0,434.92,1.0
121.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,27.82,0.0
128.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,24.5,0.0
129.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,26.6,0.0
130.0,4058.0,2.0,0.0,0.0,35.0,0.0,18.0,844.5,1.0
130.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,43.12,0.0
131.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,15.53,0.0
132.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,13.99,0.0
133.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,64.19,0.0
134.0,4058.0,2.0,0.0,0.0,19.0,0.0,9.0,198.15,1.0
134.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,30.57,0.0
135.0,4058.0,2.0,0.0,0.0,0.0,0.0,5.0,29.37,0.0
78.0,4060.0,0.0,0.0,0.0,12.0,0.0,13.0,99.54,0.0
78.0,4060.0,0.0,0.0,0.0,20.0,0.0,13.0,32.24,0.0
84.0,4060.0,0.0,0.0,0.0,6.0,0.0,6.0,522.73,1.0
85.0,4060.0,0.0,0.0,0.0,12.0,0.0,13.0,92.27,0.0
85.0,4060.0,0.0,0.0,0.0,20.0,0.0,13.0,57.93,0.0
170.0,4060.0,0.0,0.0,0.0,0.0,0.0,5.0,3.36,0.0
171.0,4060.0,0.0,0.0,0.0,0.0,0.0,5.0,29.81,0.0
172.0,4060.0,0.0,0.0,0.0,6.0,0.0,6.0,104.56,1.0
173.0,4060.0,0.0,0.0,0.0,0.0,0.0,5.0,36.33,0.0
174.0,4060.0,0.0,0.0,0.0,0.0,0.0,5.0,20.12,0.0
90.0,4061.0,1.0,1.0,0.0,6.0,0.0,6.0,340.44,0.0
90.0,4061.0,1.0,1.0,0.0,7.0,0.0,6.0,296.57,0.0
116.0,4061.0,1.0,1.0,0.0,35.0,0.0,18.0,1885.33,1.0
120.0,4061.0,1.0,1.0,0.0,9.0,0.0,10.0,26.52,0.0
121.0,4061.0,1.0,1.0,0.0,0.0,0.0,5.0,1.13,0.0
48.0,4062.0,1.0,0.0,0.0,17.0,0.0,9.0,105.65,1.0
50.0,4062.0,1.0,0.0,0.0,6.0,0.0,6.0,1.91,0.0
60.0,4062.0,1.0,0.0,0.0,6.0,0.0,6.0,178.35,0.0
60.0,4062.0,1.0,0.0,0.0,2.0,0.0,6.0,102.81,0.0
62.0,4062.0,1.0,0.0,0.0,22.0,0.0,12.0,57.09,0.0
70.0,4062.0,1.0,0.0,0.0,22.0,0.0,12.0,392.09,1.0
85.0,4062.0,1.0,0.0,0.0,22.0,0.0,12.0,174.62,1.0
91.0,4062.0,1.0,0.0,0.0,6.0,0.0,6.0,243.99,1.0
106.0,4062.0,1.0,0.0,0.0,7.0,0.0,6.0,78.72,0.0
104.0,4062.0,1.0,0.0,0.0,6.0,0.0,6.0,129.74,1.0
111.0,4062.0,1.0,0.0,0.0,30.0,0.0,16.0,697.84,1.0
118.0,4062.0,1.0,0.0,0.0,7.0,0.0,6.0,69.72,0.0
118.0,4062.0,1.0,0.0,0.0,2.0,0.0,6.0,39.96,0.0
125.0,4062.0,1.0,0.0,0.0,6.0,0.0,6.0,53.73,0.0
125.0,4062.0,1.0,0.0,0.0,2.0,0.0,6.0,11.68,0.0
128.0,4062.0,1.0,0.0,0.0,22.0,0.0,12.0,782.65,1.0
168.0,4062.0,1.0,0.0,0.0,25.0,0.0,15.0,97.9,0.0
164.0,4062.0,1.0,0.0,0.0,6.0,0.0,6.0,63.66,1.0
106.0,4063.0,0.0,0.0,0.0,0.0,0.0,5.0,4.33,0.0
107.0,4063.0,0.0,0.0,0.0,15.0,0.0,13.0,58.42,0.0
108.0,4063.0,0.0,0.0,0.0,19.0,0.0,9.0,15.75,1.0
108.0,4063.0,0.0,0.0,0.0,0.0,0.0,5.0,62.32,0.0
109.0,4063.0,0.0,0.0,0.0,0.0,0.0,5.0,49.47,0.0
48.0,4064.0,1.0,0.0,0.0,12.0,0.0,13.0,11.09,1.0
104.0,4064.0,1.0,0.0,0.0,25.0,0.0,15.0,116.41,0.0
134.0,4064.0,1.0,0.0,0.0,17.0,0.0,9.0,166.47,1.0
138.0,4064.0,1.0,0.0,0.0,12.0,0.0,13.0,40.58,0.0
150.0,4064.0,1.0,0.0,0.0,6.0,0.0,6.0,260.49,0.0
163.0,4066.0,1.0,1.0,0.0,1.0,0.0,5.0,12.08,0.0
164.0,4066.0,1.0,1.0,0.0,1.0,0.0,5.0,9.03,0.0
165.0,4066.0,1.0,1.0,0.0,22.0,0.0,12.0,194.19,1.0
165.0,4066.0,1.0,1.0,0.0,1.0,0.0,5.0,54.34,0.0
166.0,4066.0,1.0,1.0,0.0,1.0,0.0,5.0,4.51,0.0
127.0,4067.0,7.0,1.0,0.0,6.0,0.0,6.0,147.0,0.0
127.0,4067.0,7.0,1.0,0.0,2.0,0.0,6.0,54.26,0.0
131.0,4067.0,7.0,1.0,0.0,26.0,0.0,12.0,598.81,1.0
152.0,4067.0,7.0,1.0,0.0,25.0,0.0,15.0,58.0,0.0
50.0,4070.0,2.0,0.0,0.0,22.0,0.0,12.0,466.92,1.0
51.0,4070.0,2.0,0.0,0.0,12.0,0.0,13.0,15.3,0.0
57.0,4070.0,2.0,0.0,0.0,6.0,0.0,6.0,164.31,0.0
98.0,4070.0,2.0,0.0,0.0,2.0,0.0,6.0,13.8,0.0
104.0,4070.0,2.0,0.0,0.0,25.0,0.0,15.0,43.47,0.0
128.0,4070.0,2.0,0.0,0.0,41.0,0.0,19.0,277.99,1.0
50.0,4071.0,1.0,0.0,0.0,12.0,0.0,13.0,115.92,0.0
61.0,4071.0,1.0,0.0,0.0,22.0,0.0,12.0,307.08,1.0
68.0,4071.0,1.0,0.0,0.0,13.0,0.0,14.0,72.06,0.0
69.0,4071.0,1.0,0.0,0.0,0.0,0.0,5.0,19.53,0.0
125.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,8.2,0.0
126.0,4073.0,4.0,1.0,0.0,27.0,0.0,12.0,124.32,0.0
127.0,4073.0,4.0,1.0,0.0,22.0,0.0,12.0,108.9,1.0
127.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,50.31,0.0
128.0,4073.0,4.0,1.0,0.0,9.0,0.0,10.0,100.19,0.0
128.0,4073.0,4.0,1.0,0.0,6.0,0.0,6.0,450.41,1.0
129.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,51.73,0.0
130.0,4073.0,4.0,1.0,0.0,9.0,0.0,10.0,55.73,0.0
131.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,42.05,0.0
132.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,50.0,0.0
133.0,4073.0,4.0,1.0,0.0,16.0,0.0,16.0,666.45,1.0
133.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,15.05,0.0
134.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,23.28,0.0
168.0,4073.0,4.0,1.0,0.0,1.0,0.0,5.0,20.98,0.0
169.0,4073.0,4.0,1.0,0.0,28.0,0.0,13.0,88.19,0.0
170.0,4073.0,4.0,1.0,0.0,6.0,0.0,6.0,135.53,1.0
170.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,27.67,0.0
170.0,4073.0,4.0,1.0,0.0,1.0,0.0,5.0,2.92,0.0
175.0,4073.0,4.0,1.0,0.0,1.0,0.0,5.0,7.76,0.0
176.0,4073.0,4.0,1.0,0.0,28.0,0.0,13.0,29.37,0.0
176.0,4073.0,4.0,1.0,0.0,10.0,0.0,11.0,767.11,1.0
177.0,4073.0,4.0,1.0,0.0,0.0,0.0,5.0,20.33,0.0
177.0,4073.0,4.0,1.0,0.0,1.0,0.0,5.0,29.57,0.0
52.0,4076.0,1.0,0.0,0.0,6.0,0.0,6.0,551.95,1.0
63.0,4076.0,1.0,0.0,0.0,26.0,0.0,12.0,73.55,0.0
58.0,4076.0,1.0,0.0,0.0,22.0,0.0,12.0,228.66,1.0
63.0,4076.0,1.0,0.0,0.0,35.0,0.0,18.0,1842.67,1.0
64.0,4076.0,1.0,0.0,0.0,2.0,0.0,6.0,236.14,0.0
74.0,4076.0,1.0,0.0,0.0,22.0,0.0,12.0,12.04,0.0
97.0,4076.0,1.0,0.0,0.0,15.0,0.0,13.0,57.36,0.0
98.0,4076.0,1.0,0.0,0.0,0.0,0.0,5.0,22.11,0.0
98.0,4076.0,1.0,0.0,0.0,25.0,0.0,15.0,12.1,1.0
99.0,4076.0,1.0,0.0,0.0,0.0,0.0,5.0,17.14,0.0
100.0,4076.0,1.0,0.0,0.0,0.0,0.0,5.0,2.44,0.0
130.0,4076.0,1.0,0.0,0.0,0.0,0.0,5.0,11.36,0.0
131.0,4076.0,1.0,0.0,0.0,0.0,0.0,5.0,3.47,0.0
132.0,4076.0,1.0,0.0,0.0,22.0,0.0,12.0,62.17,1.0
133.0,4076.0,1.0,0.0,0.0,0.0,0.0,5.0,16.34,0.0
133.0,4076.0,1.0,0.0,0.0,11.0,0.0,12.0,101.57,1.0
135.0,4076.0,1.0,0.0,0.0,27.0,0.0,12.0,66.46,0.0
137.0,4076.0,1.0,0.0,0.0,0.0,0.0,5.0,46.65,0.0
172.0,4076.0,1.0,0.0,0.0,1.0,0.0,5.0,45.51,0.0
173.0,4076.0,1.0,0.0,0.0,1.0,0.0,5.0,30.31,0.0
173.0,4076.0,1.0,0.0,0.0,11.0,0.0,12.0,261.47,1.0
174.0,4076.0,1.0,0.0,0.0,1.0,0.0,5.0,29.46,0.0
175.0,4076.0,1.0,0.0,0.0,1.0,0.0,5.0,1.98,0.0
127.0,4078.0,1.0,0.0,0.0,1.0,0.0,5.0,13.34,0.0
128.0,4078.0,1.0,0.0,0.0,1.0,0.0,5.0,22.63,0.0
128.0,4078.0,1.0,0.0,0.0,22.0,0.0,12.0,312.31,1.0
129.0,4078.0,1.0,0.0,0.0,1.0,0.0,5.0,45.39,0.0
130.0,4078.0,1.0,0.0,0.0,1.0,0.0,5.0,37.11,0.0
53.0,4079.0,1.0,1.0,0.0,22.0,0.0,12.0,138.44,1.0
55.0,4079.0,1.0,1.0,0.0,3.0,0.0,7.0,137.11,0.0
67.0,4079.0,1.0,1.0,0.0,12.0,0.0,13.0,8.67,0.0
135.0,4079.0,1.0,1.0,0.0,9.0,0.0,10.0,96.11,0.0
136.0,4079.0,1.0,1.0,0.0,0.0,0.0,5.0,8.11,0.0
137.0,4079.0,1.0,1.0,0.0,10.0,0.0,11.0,922.16,1.0
137.0,4079.0,1.0,1.0,0.0,0.0,0.0,5.0,14.7,0.0
139.0,4079.0,1.0,1.0,0.0,0.0,0.0,5.0,21.48,0.0
55.0,4080.0,0.0,1.0,0.0,16.0,0.0,16.0,548.94,1.0
69.0,4080.0,0.0,1.0,0.0,12.0,0.0,13.0,5.27,0.0
70.0,4080.0,0.0,1.0,0.0,16.0,0.0,16.0,191.4,0.0
77.0,4080.0,0.0,1.0,0.0,11.0,0.0,12.0,199.13,0.0
85.0,4080.0,0.0,1.0,0.0,22.0,0.0,12.0,609.61,1.0
112.0,4080.0,0.0,1.0,0.0,11.0,0.0,12.0,172.46,0.0
112.0,4080.0,0.0,1.0,0.0,26.0,0.0,12.0,116.68,0.0
120.0,4080.0,0.0,1.0,0.0,13.0,0.0,14.0,299.88,1.0
122.0,4080.0,0.0,1.0,0.0,13.0,0.0,14.0,29.14,0.0
123.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,15.26,0.0
146.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,8.78,0.0
147.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,4.65,0.0
148.0,4080.0,0.0,1.0,0.0,26.0,0.0,12.0,223.62,1.0
148.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,22.05,0.0
149.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,9.63,0.0
150.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,5.24,0.0
150.0,4080.0,0.0,1.0,0.0,13.0,0.0,14.0,255.04,1.0
152.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,10.72,0.0
153.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,12.2,0.0
