step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
157.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,38.08,0.0
158.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,51.51,0.0
158.0,4080.0,0.0,1.0,0.0,22.0,0.0,12.0,210.03,1.0
159.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,0.39,0.0
160.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,6.78,0.0
165.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,20.8,0.0
167.0,4080.0,0.0,1.0,0.0,9.0,0.0,10.0,89.14,0.0
168.0,4080.0,0.0,1.0,0.0,10.0,0.0,11.0,510.88,1.0
168.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,0.94,0.0
168.0,4080.0,0.0,1.0,0.0,13.0,0.0,14.0,39.96,1.0
169.0,4080.0,0.0,1.0,0.0,0.0,0.0,5.0,0.87,0.0
56.0,4083.0,0.0,0.0,0.0,38.0,0.0,19.0,232.3,1.0
56.0,4083.0,0.0,0.0,0.0,25.0,0.0,15.0,95.85,0.0
62.0,4083.0,0.0,0.0,0.0,6.0,0.0,6.0,64.41,1.0
68.0,4083.0,0.0,0.0,0.0,12.0,0.0,13.0,21.28,0.0
88.0,4083.0,0.0,0.0,0.0,3.0,0.0,7.0,150.77,0.0
135.0,4083.0,0.0,0.0,0.0,12.0,0.0,13.0,123.02,0.0
135.0,4083.0,0.0,0.0,0.0,20.0,0.0,13.0,54.18,0.0
163.0,4083.0,0.0,0.0,0.0,6.0,0.0,6.0,175.35,1.0
168.0,4083.0,0.0,0.0,0.0,13.0,0.0,14.0,25.65,0.0
169.0,4083.0,0.0,0.0,0.0,0.0,0.0,5.0,17.41,0.0
57.0,4084.0,4.0,1.0,0.0,6.0,0.0,6.0,84.1,0.0
77.0,4084.0,4.0,1.0,0.0,10.0,0.0,11.0,623.92,1.0
102.0,4084.0,4.0,1.0,0.0,3.0,0.0,7.0,26.91,0.0
178.0,4084.0,4.0,1.0,0.0,4.0,0.0,6.0,93.68,0.0
58.0,4085.0,1.0,1.0,0.0,22.0,0.0,12.0,54.74,1.0
78.0,4085.0,1.0,1.0,0.0,25.0,0.0,15.0,105.11,0.0
77.0,4085.0,1.0,1.0,0.0,10.0,0.0,11.0,74.44,1.0
78.0,4085.0,1.0,1.0,0.0,27.0,0.0,12.0,23.37,1.0
117.0,4085.0,1.0,1.0,0.0,30.0,0.0,16.0,155.63,0.0
130.0,4085.0,1.0,1.0,0.0,7.0,0.0,6.0,39.61,0.0
143.0,4085.0,1.0,1.0,0.0,22.0,0.0,12.0,555.52,1.0
145.0,4085.0,1.0,1.0,0.0,20.0,0.0,13.0,57.23,1.0
172.0,4085.0,1.0,1.0,0.0,20.0,0.0,13.0,50.46,0.0
163.0,4085.0,1.0,1.0,0.0,9.0,0.0,10.0,2.37,1.0
65.0,4086.0,0.0,0.0,0.0,9.0,0.0,10.0,6.61,0.0
67.0,4086.0,0.0,0.0,0.0,0.0,0.0,5.0,21.61,0.0
68.0,4086.0,0.0,0.0,0.0,6.0,0.0,6.0,226.71,1.0
68.0,4086.0,0.0,0.0,0.0,0.0,0.0,5.0,10.26,0.0
69.0,4086.0,0.0,0.0,0.0,0.0,0.0,5.0,13.1,0.0
142.0,4086.0,0.0,0.0,0.0,0.0,0.0,5.0,17.54,0.0
143.0,4086.0,0.0,0.0,0.0,0.0,0.0,5.0,57.32,0.0
143.0,4086.0,0.0,0.0,0.0,22.0,0.0,12.0,565.89,1.0
144.0,4086.0,0.0,0.0,0.0,0.0,0.0,5.0,29.23,0.0
145.0,4086.0,0.0,0.0,0.0,0.0,0.0,5.0,30.21,0.0
62.0,4087.0,5.0,1.0,0.0,6.0,0.0,6.0,137.49,1.0
79.0,4087.0,5.0,1.0,0.0,20.0,0.0,13.0,200.56,1.0
96.0,4087.0,5.0,1.0,0.0,25.0,0.0,15.0,17.26,0.0
84.0,4087.0,5.0,1.0,0.0,11.0,0.0,12.0,306.1,1.0
104.0,4087.0,5.0,1.0,0.0,8.0,0.0,9.0,207.57,0.0
119.0,4087.0,5.0,1.0,0.0,25.0,0.0,15.0,142.75,0.0
139.0,4087.0,5.0,1.0,0.0,12.0,0.0,13.0,7.62,0.0
173.0,4087.0,5.0,1.0,0.0,12.0,0.0,13.0,51.78,1.0
174.0,4087.0,5.0,1.0,0.0,13.0,0.0,14.0,12.85,0.0
175.0,4087.0,5.0,1.0,0.0,0.0,0.0,5.0,52.83,0.0
108.0,4088.0,2.0,1.0,0.0,22.0,0.0,12.0,27.77,0.0
114.0,4088.0,2.0,1.0,0.0,20.0,0.0,13.0,27.41,0.0
115.0,4088.0,2.0,1.0,0.0,22.0,0.0,12.0,284.05,1.0
138.0,4088.0,2.0,1.0,0.0,6.0,0.0,6.0,160.84,0.0
138.0,4088.0,2.0,1.0,0.0,7.0,0.0,6.0,180.32,0.0
153.0,4088.0,2.0,1.0,0.0,25.0,0.0,15.0,80.91,0.0
155.0,4088.0,2.0,1.0,0.0,10.0,0.0,11.0,350.65,1.0
175.0,4088.0,2.0,1.0,0.0,6.0,0.0,6.0,201.33,0.0
168.0,4088.0,2.0,1.0,0.0,22.0,0.0,12.0,213.12,1.0
175.0,4088.0,2.0,1.0,0.0,2.0,0.0,6.0,167.41,0.0
63.0,4090.0,3.0,0.0,0.0,6.0,0.0,6.0,5.01,1.0
72.0,4090.0,3.0,0.0,0.0,6.0,0.0,6.0,9.17,0.0
81.0,4090.0,3.0,0.0,0.0,6.0,0.0,6.0,58.72,0.0
63.0,4091.0,1.0,0.0,0.0,6.0,0.0,6.0,17.56,1.0
67.0,4091.0,1.0,0.0,0.0,6.0,0.0,6.0,13.2,0.0
68.0,4091.0,1.0,0.0,0.0,12.0,0.0,13.0,50.69,0.0
101.0,4091.0,1.0,0.0,0.0,0.0,0.0,5.0,27.35,0.0
102.0,4091.0,1.0,0.0,0.0,0.0,0.0,5.0,65.36,0.0
103.0,4091.0,1.0,0.0,0.0,6.0,0.0,6.0,328.56,1.0
103.0,4091.0,1.0,0.0,0.0,0.0,0.0,5.0,28.32,0.0
104.0,4091.0,1.0,0.0,0.0,0.0,0.0,5.0,35.66,0.0
68.0,4092.0,1.0,1.0,0.0,7.0,0.0,6.0,31.03,0.0
92.0,4092.0,1.0,1.0,0.0,8.0,0.0,9.0,53.67,0.0
110.0,4092.0,1.0,1.0,0.0,22.0,0.0,12.0,450.3,1.0
111.0,4092.0,1.0,1.0,0.0,22.0,0.0,12.0,186.06,0.0
111.0,4092.0,1.0,1.0,0.0,48.0,0.0,12.0,108.47,0.0
151.0,4092.0,1.0,1.0,0.0,0.0,0.0,5.0,13.79,0.0
152.0,4092.0,1.0,1.0,0.0,0.0,0.0,5.0,50.66,0.0
152.0,4092.0,1.0,1.0,0.0,44.0,0.0,13.0,158.64,1.0
153.0,4092.0,1.0,1.0,0.0,0.0,0.0,5.0,35.98,0.0
154.0,4092.0,1.0,1.0,0.0,0.0,0.0,5.0,67.08,0.0
65.0,4095.0,1.0,1.0,0.0,39.0,0.0,18.0,1789.29,0.0
86.0,4095.0,1.0,1.0,0.0,12.0,0.0,13.0,25.85,0.0
111.0,4095.0,1.0,1.0,0.0,20.0,0.0,13.0,303.12,1.0
139.0,4095.0,1.0,1.0,0.0,12.0,0.0,13.0,31.55,0.0
139.0,4095.0,1.0,1.0,0.0,20.0,0.0,13.0,111.7,0.0
67.0,4096.0,3.0,0.0,0.0,7.0,0.0,6.0,337.39,0.0
96.0,4096.0,3.0,0.0,0.0,20.0,0.0,13.0,8.59,0.0
96.0,4096.0,3.0,0.0,0.0,3.0,0.0,7.0,188.56,1.0
115.0,4096.0,3.0,0.0,0.0,9.0,0.0,10.0,13.73,0.0
116.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,27.6,0.0
125.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,9.28,0.0
126.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,28.75,0.0
126.0,4096.0,3.0,0.0,0.0,26.0,0.0,12.0,487.7,1.0
127.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,31.71,0.0
128.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,34.9,0.0
139.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,57.13,0.0
140.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,28.66,0.0
140.0,4096.0,3.0,0.0,0.0,26.0,0.0,12.0,373.82,1.0
141.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,6.57,0.0
142.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,15.99,0.0
143.0,4096.0,3.0,0.0,0.0,16.0,0.0,16.0,326.53,1.0
144.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,9.87,0.0
145.0,4096.0,3.0,0.0,0.0,0.0,0.0,5.0,27.91,0.0
177.0,4096.0,3.0,0.0,0.0,1.0,0.0,5.0,1.59,0.0
178.0,4096.0,3.0,0.0,0.0,1.0,0.0,5.0,45.82,0.0
178.0,4096.0,3.0,0.0,0.0,41.0,0.0,19.0,333.77,1.0
179.0,4096.0,3.0,0.0,0.0,1.0,0.0,5.0,41.58,0.0
92.0,4097.0,3.0,0.0,0.0,2.0,0.0,6.0,5.79,0.0
93.0,4097.0,3.0,0.0,0.0,12.0,0.0,13.0,53.94,0.0
104.0,4097.0,3.0,0.0,0.0,38.0,0.0,19.0,243.74,1.0
120.0,4097.0,3.0,0.0,0.0,11.0,0.0,12.0,24.24,0.0
122.0,4097.0,3.0,0.0,0.0,25.0,0.0,15.0,50.12,0.0
133.0,4097.0,3.0,0.0,0.0,7.0,0.0,6.0,154.18,0.0
133.0,4097.0,3.0,0.0,0.0,2.0,0.0,6.0,17.49,0.0
154.0,4097.0,3.0,0.0,0.0,22.0,0.0,12.0,359.3,1.0
169.0,4097.0,3.0,0.0,0.0,12.0,0.0,13.0,30.97,0.0
169.0,4097.0,3.0,0.0,0.0,20.0,0.0,13.0,2.25,0.0
86.0,4098.0,0.0,0.0,0.0,12.0,0.0,13.0,70.74,0.0
86.0,4098.0,0.0,0.0,0.0,20.0,0.0,13.0,5.42,0.0
96.0,4098.0,0.0,0.0,0.0,20.0,0.0,13.0,242.69,1.0
97.0,4098.0,0.0,0.0,0.0,9.0,0.0,10.0,51.34,0.0
98.0,4098.0,0.0,0.0,0.0,0.0,0.0,5.0,44.76,0.0
163.0,4098.0,0.0,0.0,0.0,7.0,0.0,6.0,43.33,0.0
163.0,4098.0,0.0,0.0,0.0,2.0,0.0,6.0,43.89,0.0
164.0,4098.0,0.0,0.0,0.0,35.0,0.0,18.0,3114.85,1.0
177.0,4098.0,0.0,0.0,0.0,13.0,0.0,14.0,45.49,0.0
178.0,4098.0,0.0,0.0,0.0,0.0,0.0,5.0,3.72,0.0
69.0,4099.0,1.0,0.0,0.0,11.0,0.0,12.0,218.58,1.0
80.0,4099.0,1.0,0.0,0.0,22.0,0.0,12.0,313.92,1.0
85.0,4099.0,1.0,0.0,0.0,6.0,0.0,6.0,1006.88,1.0
85.0,4099.0,1.0,0.0,0.0,6.0,0.0,6.0,1011.37,1.0
87.0,4099.0,1.0,0.0,0.0,6.0,0.0,6.0,500.71,1.0
88.0,4099.0,1.0,0.0,0.0,22.0,0.0,12.0,596.22,1.0
89.0,4099.0,1.0,0.0,0.0,22.0,0.0,12.0,649.4,1.0
108.0,4099.0,1.0,0.0,0.0,20.0,0.0,13.0,9.44,0.0
99.0,4099.0,1.0,0.0,0.0,11.0,0.0,12.0,105.71,1.0
110.0,4099.0,1.0,0.0,0.0,16.0,0.0,16.0,1006.26,1.0
113.0,4099.0,1.0,0.0,0.0,25.0,0.0,15.0,27.74,0.0
115.0,4099.0,1.0,0.0,0.0,41.0,0.0,19.0,452.47,1.0
133.0,4099.0,1.0,0.0,0.0,12.0,0.0,13.0,17.33,0.0
124.0,4099.0,1.0,0.0,0.0,20.0,0.0,13.0,37.54,1.0
135.0,4099.0,1.0,0.0,0.0,22.0,0.0,12.0,707.21,1.0
151.0,4099.0,1.0,0.0,0.0,12.0,0.0,13.0,15.75,0.0
151.0,4099.0,1.0,0.0,0.0,20.0,0.0,13.0,60.97,0.0
151.0,4099.0,1.0,0.0,0.0,21.0,0.0,13.0,10.52,0.0
158.0,4099.0,1.0,0.0,0.0,6.0,0.0,6.0,47.75,0.0
159.0,4099.0,1.0,0.0,0.0,20.0,0.0,13.0,123.66,1.0
169.0,4099.0,1.0,0.0,0.0,16.0,0.0,16.0,492.49,1.0
171.0,4099.0,1.0,0.0,0.0,6.0,0.0,6.0,89.67,1.0
173.0,4099.0,1.0,0.0,0.0,6.0,0.0,6.0,498.58,1.0
176.0,4099.0,1.0,0.0,0.0,10.0,0.0,11.0,160.09,1.0
178.0,4099.0,1.0,0.0,0.0,20.0,0.0,13.0,265.05,1.0
145.0,4101.0,2.0,0.0,0.0,0.0,0.0,5.0,40.44,0.0
146.0,4101.0,2.0,0.0,0.0,0.0,0.0,5.0,6.88,0.0
146.0,4101.0,2.0,0.0,0.0,22.0,0.0,12.0,200.88,1.0
147.0,4101.0,2.0,0.0,0.0,0.0,0.0,5.0,16.5,0.0
148.0,4101.0,2.0,0.0,0.0,0.0,0.0,5.0,39.08,0.0
73.0,4102.0,2.0,1.0,0.0,41.0,0.0,19.0,266.48,1.0
76.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,807.25,1.0
79.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,47.68,1.0
80.0,4102.0,2.0,1.0,0.0,12.0,0.0,13.0,374.34,1.0
86.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,46.74,0.0
82.0,4102.0,2.0,1.0,0.0,17.0,0.0,9.0,96.38,1.0
88.0,4102.0,2.0,1.0,0.0,30.0,0.0,16.0,307.24,1.0
88.0,4102.0,2.0,1.0,0.0,13.0,0.0,14.0,241.23,1.0
93.0,4102.0,2.0,1.0,0.0,11.0,0.0,12.0,201.02,1.0
94.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,38.52,0.0
93.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,480.79,1.0
94.0,4102.0,2.0,1.0,0.0,2.0,0.0,6.0,124.0,0.0
94.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,33.07,1.0
100.0,4102.0,2.0,1.0,0.0,39.0,0.0,18.0,1851.92,1.0
102.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,451.71,1.0
105.0,4102.0,2.0,1.0,0.0,9.0,0.0,10.0,37.74,0.0
104.0,4102.0,2.0,1.0,0.0,35.0,0.0,18.0,3371.55,1.0
106.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,34.35,0.0
107.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,32.51,0.0
108.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0
109.0,4102.0,2.0,1.0,0.0,38.0,0.0,19.0,290.17,1.0
109.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,3.53,0.0
109.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,689.1,1.0
109.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,366.9,1.0
110.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,0.12,0.0
110.0,4102.0,2.0,1.0,0.0,13.0,0.0,14.0,123.05,1.0
111.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,13.46,0.0
112.0,4102.0,2.0,1.0,0.0,9.0,0.0,10.0,558.5,1.0
112.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,6.35,0.0
113.0,4102.0,2.0,1.0,0.0,9.0,0.0,10.0,56.26,0.0
114.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,481.34,1.0
114.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,7.6,0.0
114.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,261.86,1.0
115.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,12.17,0.0
116.0,4102.0,2.0,1.0,0.0,20.0,0.0,13.0,650.14,1.0
117.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,40.77,0.0
118.0,4102.0,2.0,1.0,0.0,36.0,0.0,15.0,58.08,0.0
119.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,262.65,1.0
120.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,21.1,0.0
120.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,30.83,0.0
121.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,25.47,0.0
122.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,193.94,1.0
122.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,17.11,0.0
123.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,9.07,0.0
123.0,4102.0,2.0,1.0,0.0,45.0,0.0,18.0,3198.37,1.0
124.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,25.32,0.0
125.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,22.41,0.0
125.0,4102.0,2.0,1.0,0.0,44.0,0.0,13.0,393.13,1.0
126.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,0.18,0.0
127.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,12.18,0.0
128.0,4102.0,2.0,1.0,0.0,41.0,0.0,19.0,193.93,1.0
128.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,70.14,0.0
129.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,5.81,0.0
129.0,4102.0,2.0,1.0,0.0,20.0,0.0,13.0,380.12,1.0
130.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,24.76,0.0
131.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,21.34,0.0
131.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,416.85,1.0
132.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,26.38,0.0
131.0,4102.0,2.0,1.0,0.0,20.0,0.0,13.0,424.58,1.0
132.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,712.79,1.0
133.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,19.39,0.0
134.0,4102.0,2.0,1.0,0.0,4.0,0.0,6.0,90.88,0.0
135.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,12.55,0.0
136.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,44.12,0.0
137.0,4102.0,2.0,1.0,0.0,35.0,0.0,18.0,682.86,1.0
138.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,5.77,0.0
138.0,4102.0,2.0,1.0,0.0,16.0,0.0,16.0,993.27,1.0
139.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,34.18,0.0
139.0,4102.0,2.0,1.0,0.0,11.0,0.0,12.0,21.91,1.0
140.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,14.82,0.0
140.0,4102.0,2.0,1.0,0.0,12.0,0.0,13.0,353.72,1.0
141.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,10.41,0.0
141.0,4102.0,2.0,1.0,0.0,13.0,0.0,14.0,120.6,1.0
141.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,248.48,1.0
143.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,40.37,0.0
142.0,4102.0,2.0,1.0,0.0,16.0,0.0,16.0,43.58,1.0
144.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,44.97,0.0
144.0,4102.0,2.0,1.0,0.0,31.0,0.0,9.0,464.58,1.0
145.0,4102.0,2.0,1.0,0.0,5.0,0.0,8.0,6.56,0.0
146.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,42.94,0.0
150.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,15.31,0.0
151.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,42.51,0.0
151.0,4102.0,2.0,1.0,0.0,18.0,0.0,9.0,429.84,1.0
152.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,21.19,0.0
153.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,9.62,0.0
156.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,37.6,0.0
158.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,81.94,0.0
158.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,267.81,1.0
159.0,4102.0,2.0,1.0,0.0,5.0,0.0,8.0,54.58,0.0
159.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,0.03,1.0
160.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,8.94,0.0
160.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,7.64,1.0
161.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,11.17,0.0
161.0,4102.0,2.0,1.0,0.0,20.0,0.0,13.0,358.14,1.0
161.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,333.85,1.0
162.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,585.53,1.0
162.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,51.23,0.0
162.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,34.72,1.0
163.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,31.05,0.0
164.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,3.11,0.0
165.0,4102.0,2.0,1.0,0.0,28.0,0.0,13.0,42.12,0.0
166.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,438.59,1.0
166.0,4102.0,2.0,1.0,0.0,0.0,0.0,5.0,14.99,0.0
166.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,12.29,0.0
170.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,41.07,0.0
171.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,44.31,0.0
171.0,4102.0,2.0,1.0,0.0,31.0,0.0,9.0,169.64,1.0
172.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,3.75,0.0
173.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,2.8,0.0
173.0,4102.0,2.0,1.0,0.0,22.0,0.0,12.0,302.96,1.0
174.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,47.13,0.0
174.0,4102.0,2.0,1.0,0.0,3.0,0.0,7.0,535.6,1.0
175.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,32.34,0.0
176.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,6.78,0.0
176.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,4.25,1.0
178.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,9.93,0.0
176.0,4102.0,2.0,1.0,0.0,38.0,0.0,19.0,354.3,1.0
178.0,4102.0,2.0,1.0,0.0,6.0,0.0,6.0,233.85,1.0
179.0,4102.0,2.0,1.0,0.0,1.0,0.0,5.0,4.52,0.0
178.0,4102.0,2.0,1.0,0.0,38.0,0.0,19.0,187.48,1.0
177.0,4105.0,1.0,1.0,0.0,0.0,0.0,5.0,71.04,0.0
178.0,4105.0,1.0,1.0,0.0,0.0,0.0,5.0,2.97,0.0
179.0,4105.0,1.0,1.0,0.0,15.0,0.0,13.0,25.29,1.0
78.0,4106.0,1.0,1.0,0.0,22.0,0.0,12.0,417.8,1.0
88.0,4106.0,1.0,1.0,0.0,12.0,0.0,13.0,33.43,0.0
104.0,4106.0,1.0,1.0,0.0,6.0,0.0,6.0,110.58,0.0
145.0,4106.0,1.0,1.0,0.0,9.0,0.0,10.0,17.15,0.0
147.0,4106.0,1.0,1.0,0.0,0.0,0.0,5.0,39.67,0.0
147.0,4106.0,1.0,1.0,0.0,26.0,0.0,12.0,199.16,1.0
148.0,4106.0,1.0,1.0,0.0,0.0,0.0,5.0,9.47,0.0
149.0,4106.0,1.0,1.0,0.0,0.0,0.0,5.0,9.87,0.0
79.0,4107.0,2.0,0.0,0.0,20.0,0.0,13.0,39.62,0.0
81.0,4107.0,2.0,0.0,0.0,22.0,0.0,12.0,19.31,0.0
89.0,4107.0,2.0,0.0,0.0,25.0,0.0,15.0,124.52,1.0
91.0,4107.0,2.0,0.0,0.0,35.0,0.0,18.0,1914.56,1.0
133.0,4107.0,2.0,0.0,0.0,6.0,0.0,6.0,587.03,1.0
156.0,4107.0,2.0,0.0,0.0,3.0,0.0,7.0,49.69,1.0
169.0,4107.0,2.0,0.0,0.0,20.0,0.0,13.0,50.98,0.0
165.0,4107.0,2.0,0.0,0.0,11.0,0.0,12.0,132.19,1.0
147.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,70.82,0.0
148.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,35.48,0.0
149.0,4108.0,1.0,1.0,0.0,6.0,0.0,6.0,546.19,1.0
149.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,19.7,0.0
150.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,49.24,0.0
155.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,39.26,0.0
156.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,14.9,0.0
157.0,4108.0,1.0,1.0,0.0,22.0,0.0,12.0,336.92,1.0
157.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,16.23,0.0
158.0,4108.0,1.0,1.0,0.0,0.0,0.0,5.0,3.79,0.0
132.0,4110.0,0.0,1.0,0.0,48.0,0.0,12.0,76.32,0.0
140.0,4110.0,0.0,1.0,0.0,7.0,0.0,6.0,44.22,0.0
159.0,4110.0,0.0,1.0,0.0,12.0,0.0,13.0,32.5,1.0
171.0,4110.0,0.0,1.0,0.0,25.0,0.0,15.0,74.57,0.0
135.0,4111.0,2.0,1.0,0.0,6.0,0.0,6.0,274.07,1.0
152.0,4111.0,2.0,1.0,0.0,22.0,0.0,12.0,64.76,0.0
149.0,4111.0,2.0,1.0,0.0,22.0,0.0,12.0,258.29,1.0
152.0,4111.0,2.0,1.0,0.0,16.0,0.0,16.0,139.14,1.0
152.0,4111.0,2.0,1.0,0.0,16.0,0.0,16.0,615.29,1.0
